Open,High,Low,Close,Volume ,Moving Average 50,NextHigherorLower,Open1Prev,High1Prev,Low1Prev,Close1Prev,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
407.59,408.104,407.26,407.805,1170000,760556,0,407.96,408.17,407.52,407.59,408.1,408.38,407.62,407.96,407.9455,408.28,407.87,408.11,408.08,408.37,407.71,407.96
407.805,407.805,406.79,407.04,2030400,790104,1,407.59,408.104,407.26,407.805,407.96,408.17,407.52,407.59,408.1,408.38,407.62,407.96,407.9455,408.28,407.87,408.11
407.01,407.8,407,407.6025,2004700,816410,1,407.805,407.805,406.79,407.04,407.59,408.104,407.26,407.805,407.96,408.17,407.52,407.59,408.1,408.38,407.62,407.96
407.6025,408.33,407.28,408.26,3580200,875516,0,407.01,407.8,407,407.6025,407.805,407.805,406.79,407.04,407.59,408.104,407.26,407.805,407.96,408.17,407.52,407.59
403.52,403.699,402.94,403.2291,1627100,900038,0,407.6025,408.33,407.28,408.26,407.01,407.8,407,407.6025,407.805,407.805,406.79,407.04,407.59,408.104,407.26,407.805
403.22,403.8,402.26,402.52,1464100,921884,0,403.52,403.699,402.94,403.2291,407.6025,408.33,407.28,408.26,407.01,407.8,407,407.6025,407.805,407.805,406.79,407.04
402.52,402.58,401.621,401.95,1181700,935590,1,403.22,403.8,402.26,402.52,403.52,403.699,402.94,403.2291,407.6025,408.33,407.28,408.26,407.01,407.8,407,407.6025
401.95,402.53,401.83,402.17,847900,941222,0,402.52,402.58,401.621,401.95,403.22,403.8,402.26,402.52,403.52,403.699,402.94,403.2291,407.6025,408.33,407.28,408.26
402.18,402.35,401.5,401.85,877800,951704,0,401.95,402.53,401.83,402.17,402.52,402.58,401.621,401.95,403.22,403.8,402.26,402.52,403.52,403.699,402.94,403.2291
401.84,401.94,400.87,401.16,1072400,964370,1,402.18,402.35,401.5,401.85,401.95,402.53,401.83,402.17,402.52,402.58,401.621,401.95,403.22,403.8,402.26,402.52
401.16,401.83,401.03,401.5396,970500,976990,0,401.84,401.94,400.87,401.16,402.18,402.35,401.5,401.85,401.95,402.53,401.83,402.17,402.52,402.58,401.621,401.95
401.525,402.12,401.029,401.08,925200,983580,1,401.16,401.83,401.03,401.5396,401.84,401.94,400.87,401.16,402.18,402.35,401.5,401.85,401.95,402.53,401.83,402.17
401.08,401.8,400.88,401.75,793000,988766,0,401.525,402.12,401.029,401.08,401.16,401.83,401.03,401.5396,401.84,401.94,400.87,401.16,402.18,402.35,401.5,401.85
401.73,401.99,401.24,401.43,649900,991916,0,401.08,401.8,400.88,401.75,401.525,402.12,401.029,401.08,401.16,401.83,401.03,401.5396,401.84,401.94,400.87,401.16
401.43,401.93,400.9,401.34,650100,992666,0,401.73,401.99,401.24,401.43,401.08,401.8,400.88,401.75,401.525,402.12,401.029,401.08,401.16,401.83,401.03,401.5396
401.34,401.75,400.44,400.45,712100,991108,0,401.43,401.93,400.9,401.34,401.73,401.99,401.24,401.43,401.08,401.8,400.88,401.75,401.525,402.12,401.029,401.08
400.45,400.77,400.19,400.38,868000,996292,1,401.34,401.75,400.44,400.45,401.43,401.93,400.9,401.34,401.73,401.99,401.24,401.43,401.08,401.8,400.88,401.75
400.38,400.44,399.93,400.43,1000900,1008604,0,400.45,400.77,400.19,400.38,401.34,401.75,400.44,400.45,401.43,401.93,400.9,401.34,401.73,401.99,401.24,401.43
400.43,400.62,400.04,400.41,718500,1010818,1,400.38,400.44,399.93,400.43,400.45,400.77,400.19,400.38,401.34,401.75,400.44,400.45,401.43,401.93,400.9,401.34
400.39,401.14,400.0829,400.77,935400,1019744,0,400.43,400.62,400.04,400.41,400.38,400.44,399.93,400.43,400.45,400.77,400.19,400.38,401.34,401.75,400.44,400.45
400.78,400.79,400.18,400.33,561100,1022984,1,400.39,401.14,400.0829,400.77,400.43,400.62,400.04,400.41,400.38,400.44,399.93,400.43,400.45,400.77,400.19,400.38
400.33,400.78,400.12,400.77,608600,1023646,0,400.78,400.79,400.18,400.33,400.39,401.14,400.0829,400.77,400.43,400.62,400.04,400.41,400.38,400.44,399.93,400.43
400.76,400.76,399.76,399.885,758700,1028682,0,400.33,400.78,400.12,400.77,400.78,400.79,400.18,400.33,400.39,401.14,400.0829,400.77,400.43,400.62,400.04,400.41
399.89,400.06,399.28,399.35,968000,1038028,0,400.76,400.76,399.76,399.885,400.33,400.78,400.12,400.77,400.78,400.79,400.18,400.33,400.39,401.14,400.0829,400.77
399.35,399.35,398.64,399.01,607400,1039186,0,399.89,400.06,399.28,399.35,400.76,400.76,399.76,399.885,400.33,400.78,400.12,400.77,400.78,400.79,400.18,400.33
399.01,399.02,398.05,398.28,1120200,1054440,0,399.35,399.35,398.64,399.01,399.89,400.06,399.28,399.35,400.76,400.76,399.76,399.885,400.33,400.78,400.12,400.77
398.28,398.29,397.29,397.36,1144800,1067334,0,399.01,399.02,398.05,398.28,399.35,399.35,398.64,399.01,399.89,400.06,399.28,399.35,400.76,400.76,399.76,399.885
397.36,397.83,396.09,397.0341,1354200,1085904,1,398.28,398.29,397.29,397.36,399.01,399.02,398.05,398.28,399.35,399.35,398.64,399.01,399.89,400.06,399.28,399.35
397.0341,397.425,396.53,397.39,1310100,1105588,1,397.36,397.83,396.09,397.0341,398.28,398.29,397.29,397.36,399.01,399.02,398.05,398.28,399.35,399.35,398.64,399.01
397.39,397.87,397.27,397.44,1012900,1112924,1,397.0341,397.425,396.53,397.39,397.36,397.83,396.09,397.0341,398.28,398.29,397.29,397.36,399.01,399.02,398.05,398.28
397.44,398.21,397.36,398.07,932100,1117940,0,397.39,397.87,397.27,397.44,397.0341,397.425,396.53,397.39,397.36,397.83,396.09,397.0341,398.28,398.29,397.29,397.36
398.07,398.11,397.16,397.5201,988300,1115642,0,397.44,398.21,397.36,398.07,397.39,397.87,397.27,397.44,397.0341,397.425,396.53,397.39,397.36,397.83,396.09,397.0341
397.52,397.7899,396.37,396.3799,954200,1095778,1,398.07,398.11,397.16,397.5201,397.44,398.21,397.36,398.07,397.39,397.87,397.27,397.44,397.0341,397.425,396.53,397.39
396.38,396.92,396.29,396.5,924100,1088684,0,397.52,397.7899,396.37,396.3799,398.07,398.11,397.16,397.5201,397.44,398.21,397.36,398.07,397.39,397.87,397.27,397.44
396.51,396.77,396.23,396.41,935900,1064356,0,396.38,396.92,396.29,396.5,397.52,397.7899,396.37,396.3799,398.07,398.11,397.16,397.5201,397.44,398.21,397.36,398.07
396.41,396.45,395.69,395.96,930500,1060454,1,396.51,396.77,396.23,396.41,396.38,396.92,396.29,396.5,397.52,397.7899,396.37,396.3799,398.07,398.11,397.16,397.5201
395.96,396.34,395.58,396.2403,850600,1057120,1,396.41,396.45,395.69,395.96,396.51,396.77,396.23,396.41,396.38,396.92,396.29,396.5,397.52,397.7899,396.37,396.3799
396.2403,396.7899,396.13,396.31,711100,1053330,0,395.96,396.34,395.58,396.2403,396.41,396.45,395.69,395.96,396.51,396.77,396.23,396.41,396.38,396.92,396.29,396.5
396.32,396.47,395.22,395.29,1006100,1049764,1,396.2403,396.7899,396.13,396.31,395.96,396.34,395.58,396.2403,396.41,396.45,395.69,395.96,396.51,396.77,396.23,396.41
395.27,395.88,395.26,395.64,714900,1041342,1,396.32,396.47,395.22,395.29,396.2403,396.7899,396.13,396.31,395.96,396.34,395.58,396.2403,396.41,396.45,395.69,395.96
395.64,396.13,395.34,396.06,687400,1031980,1,395.27,395.88,395.26,395.64,396.32,396.47,395.22,395.29,396.2403,396.7899,396.13,396.31,395.96,396.34,395.58,396.2403
396.06,396.44,395.78,396.305,842000,1030152,0,395.64,396.13,395.34,396.06,395.27,395.88,395.26,395.64,396.32,396.47,395.22,395.29,396.2403,396.7899,396.13,396.31
396.305,396.31,395.66,395.7789,716900,1021622,1,396.06,396.44,395.78,396.305,395.64,396.13,395.34,396.06,395.27,395.88,395.26,395.64,396.32,396.47,395.22,395.29
395.77,396.62,395.61,396.62,871000,1007544,1,396.305,396.31,395.66,395.7789,396.06,396.44,395.78,396.305,395.64,396.13,395.34,396.06,395.27,395.88,395.26,395.64
396.61,397.06,396.53,396.99,1014300,1014024,1,395.77,396.62,395.61,396.62,396.305,396.31,395.66,395.7789,396.06,396.44,395.78,396.305,395.64,396.13,395.34,396.06
396.99,397.16,396.57,397.05,634400,1010960,0,396.61,397.06,396.53,396.99,395.77,396.62,395.61,396.62,396.305,396.31,395.66,395.7789,396.06,396.44,395.78,396.305
397.05,397.05,396.1,396.195,833200,1011510,0,396.99,397.16,396.57,397.05,396.61,397.06,396.53,396.99,395.77,396.62,395.61,396.62,396.305,396.31,395.66,395.7789
396.1999,396.1999,394.815,394.92,1095500,1020792,0,397.05,397.05,396.1,396.195,396.99,397.16,396.57,397.05,396.61,397.06,396.53,396.99,395.77,396.62,395.61,396.62
394.92,395.08,394.44,394.55,1069200,1021430,0,396.1999,396.1999,394.815,394.92,397.05,397.05,396.1,396.195,396.99,397.16,396.57,397.05,396.61,397.06,396.53,396.99
394.55,394.65,393.95,394.05,1107800,1026908,1,394.92,395.08,394.44,394.55,396.1999,396.1999,394.815,394.92,397.05,397.05,396.1,396.195,396.99,397.16,396.57,397.05
394.05,394.73,394.05,394.25,1205700,1027622,1,394.55,394.65,393.95,394.05,394.92,395.08,394.44,394.55,396.1999,396.1999,394.815,394.92,397.05,397.05,396.1,396.195
394.25,394.51,393.941,394.3699,752500,1002064,1,394.05,394.73,394.05,394.25,394.55,394.65,393.95,394.05,394.92,395.08,394.44,394.55,396.1999,396.1999,394.815,394.92
394.36,394.65,394.045,394.6,937000,980710,1,394.25,394.51,393.941,394.3699,394.05,394.73,394.05,394.25,394.55,394.65,393.95,394.05,394.92,395.08,394.44,394.55
394.6,394.94,394.42,394.78,966800,928442,0,394.36,394.65,394.045,394.6,394.25,394.51,393.941,394.3699,394.05,394.73,394.05,394.25,394.55,394.65,393.95,394.05
394.77,394.7873,393.48,393.655,1078900,917478,0,394.6,394.94,394.42,394.78,394.36,394.65,394.045,394.6,394.25,394.51,393.941,394.3699,394.05,394.73,394.05,394.25
393.65,393.815,393,393.02,1142900,911054,0,394.77,394.7873,393.48,393.655,394.6,394.94,394.42,394.78,394.36,394.65,394.045,394.6,394.25,394.51,393.941,394.3699
393.0199,393.2399,392.5399,392.9299,1342100,914262,1,393.65,393.815,393,393.02,394.77,394.7873,393.48,393.655,394.6,394.94,394.42,394.78,394.36,394.65,394.045,394.6
392.9299,393.0999,392.4599,393.0099,1246300,922230,1,393.0199,393.2399,392.5399,392.9299,393.65,393.815,393,393.02,394.77,394.7873,393.48,393.655,394.6,394.94,394.42,394.78
393.0099,393.3199,392.5999,393.0999,1328300,931240,1,392.9299,393.0999,392.4599,393.0099,393.0199,393.2399,392.5399,392.9299,393.65,393.815,393,393.02,394.77,394.7873,393.48,393.655
393.1,393.28,392.6,393.18,805500,925902,0,393.0099,393.3199,392.5999,393.0999,392.9299,393.0999,392.4599,393.0099,393.0199,393.2399,392.5399,392.9299,393.65,393.815,393,393.02
393.18,393.48,392.65,392.79,842800,923348,1,393.1,393.28,392.6,393.18,393.0099,393.3199,392.5999,393.0999,392.9299,393.0999,392.4599,393.0099,393.0199,393.2399,392.5399,392.9299
392.79,393.6,392.33,393.32,1285100,930546,0,393.18,393.48,392.65,392.79,393.1,393.28,392.6,393.18,393.0099,393.3199,392.5999,393.0999,392.9299,393.0999,392.4599,393.0099
393.32,393.73,392.902,393.1981,1087100,936428,1,392.79,393.6,392.33,393.32,393.18,393.48,392.65,392.79,393.1,393.28,392.6,393.18,393.0099,393.3199,392.5999,393.0999
393.1981,393.82,393.19,393.72,975000,942930,0,393.32,393.73,392.902,393.1981,392.79,393.6,392.33,393.32,393.18,393.48,392.65,392.79,393.1,393.28,392.6,393.18
393.72,393.89,392.49,392.6699,1191000,953748,0,393.1981,393.82,393.19,393.72,393.32,393.73,392.902,393.1981,392.79,393.6,392.33,393.32,393.18,393.48,392.65,392.79
392.64,392.65,391.87,392.3,1340500,966316,0,393.72,393.89,392.49,392.6699,393.1981,393.82,393.19,393.72,393.32,393.73,392.902,393.1981,392.79,393.6,392.33,393.32
392.29,392.78,392,392.279,899800,966952,1,392.64,392.65,391.87,392.3,393.72,393.89,392.49,392.6699,393.1981,393.82,393.19,393.72,393.32,393.73,392.902,393.1981
392.279,392.84,391.47,392.491,1334600,973626,0,392.29,392.78,392,392.279,392.64,392.65,391.87,392.3,393.72,393.89,392.49,392.6699,393.1981,393.82,393.19,393.72
392.491,392.82,391.85,392.03,948100,978218,0,392.279,392.84,391.47,392.491,392.29,392.78,392,392.279,392.64,392.65,391.87,392.3,393.72,393.89,392.49,392.6699
392.05,392.5,391.43,391.6851,1179900,983108,1,392.491,392.82,391.85,392.03,392.279,392.84,391.47,392.491,392.29,392.78,392,392.279,392.64,392.65,391.87,392.3
391.69,392.33,391.615,391.89,920000,990286,1,392.05,392.5,391.43,391.6851,392.491,392.82,391.85,392.03,392.279,392.84,391.47,392.491,392.29,392.78,392,392.279
391.89,392.6839,391.86,391.9,1005400,998222,0,391.69,392.33,391.615,391.89,392.05,392.5,391.43,391.6851,392.491,392.82,391.85,392.03,392.279,392.84,391.47,392.491
391.9,392.46,391.67,391.6856,1089000,1004828,1,391.89,392.6839,391.86,391.9,391.69,392.33,391.615,391.89,392.05,392.5,391.43,391.6851,392.491,392.82,391.85,392.03
391.6856,392.32,391.6501,391.94,795200,1001372,0,391.9,392.46,391.67,391.6856,391.89,392.6839,391.86,391.9,391.69,392.33,391.615,391.89,392.05,392.5,391.43,391.6851
391.94,392.34,390.95,391.1461,1517800,1019580,0,391.6856,392.32,391.6501,391.94,391.9,392.46,391.67,391.6856,391.89,392.6839,391.86,391.9,391.69,392.33,391.615,391.89
391.1461,391.2,390.7,390.85,1286000,1022896,1,391.94,392.34,390.95,391.1461,391.6856,392.32,391.6501,391.94,391.9,392.46,391.67,391.6856,391.89,392.6839,391.86,391.9
390.86,391.26,390.71,390.86,1292900,1025858,1,391.1461,391.2,390.7,390.85,391.94,392.34,390.95,391.1461,391.6856,392.32,391.6501,391.94,391.9,392.46,391.67,391.6856
390.87,392.74,390.73,392.34,2053900,1039852,0,390.86,391.26,390.71,390.86,391.1461,391.2,390.7,390.85,391.94,392.34,390.95,391.1461,391.6856,392.32,391.6501,391.94
392.34,392.67,391.23,391.46,2343800,1060526,0,390.87,392.74,390.73,392.34,390.86,391.26,390.71,390.86,391.1461,391.2,390.7,390.85,391.94,392.34,390.95,391.1461
391.46,391.84,390.83,391.08,2367800,1087624,0,392.34,392.67,391.23,391.46,390.87,392.74,390.73,392.34,390.86,391.26,390.71,390.86,391.1461,391.2,390.7,390.85
391.09,392.0364,390.55,390.7278,3059700,1130176,1,391.46,391.84,390.83,391.08,392.34,392.67,391.23,391.46,390.87,392.74,390.73,392.34,390.86,391.26,390.71,390.86
390.72,392.2,390.65,391.89,9209900,1294608,0,391.09,392.0364,390.55,390.7278,391.46,391.84,390.83,391.08,392.34,392.67,391.23,391.46,390.87,392.74,390.73,392.34
388.62,390.61,388.47,390.31,2681300,1329150,1,390.72,392.2,390.65,391.89,391.09,392.0364,390.55,390.7278,391.46,391.84,390.83,391.08,392.34,392.67,391.23,391.46
390.29,391.79,389.93,390.87,2386100,1358390,0,388.62,390.61,388.47,390.31,390.72,392.2,390.65,391.89,391.09,392.0364,390.55,390.7278,391.46,391.84,390.83,391.08
390.88,391.2169,388.93,389.12,1723400,1374140,0,390.29,391.79,389.93,390.87,388.62,390.61,388.47,390.31,390.72,392.2,390.65,391.89,391.09,392.0364,390.55,390.7278
389.11,389.27,387.32,387.5187,2161600,1398762,1,390.88,391.2169,388.93,389.12,390.29,391.79,389.93,390.87,388.62,390.61,388.47,390.31,390.72,392.2,390.65,391.89
387.5399,388.42,387.11,388.23,1820400,1418158,1,389.11,389.27,387.32,387.5187,390.88,391.2169,388.93,389.12,390.29,391.79,389.93,390.87,388.62,390.61,388.47,390.31
388.2233,389.65,388,388.64,1438300,1432702,1,387.5399,388.42,387.11,388.23,389.11,389.27,387.32,387.5187,390.88,391.2169,388.93,389.12,390.29,391.79,389.93,390.87
388.63,391.09,388.25,390.4501,1766100,1447902,0,388.2233,389.65,388,388.64,387.5399,388.42,387.11,388.23,389.11,389.27,387.32,387.5187,390.88,391.2169,388.93,389.12
390.4501,390.72,389.03,389.56,1020900,1454022,1,388.63,391.09,388.25,390.4501,388.2233,389.65,388,388.64,387.5399,388.42,387.11,388.23,389.11,389.27,387.32,387.5187
389.53,390.84,389.37,389.97,994500,1460164,1,390.4501,390.72,389.03,389.56,388.63,391.09,388.25,390.4501,388.2233,389.65,388,388.64,387.5399,388.42,387.11,388.23
389.94,391.05,389.65,390.475,1000400,1463332,1,389.53,390.84,389.37,389.97,390.4501,390.72,389.03,389.56,388.63,391.09,388.25,390.4501,388.2233,389.65,388,388.64
390.45,391.92,390.32,391.23,1188700,1472768,0,389.94,391.05,389.65,390.475,389.53,390.84,389.37,389.97,390.4501,390.72,389.03,389.56,388.63,391.09,388.25,390.4501
391.23,391.29,389.11,389.6,1149300,1478334,1,390.45,391.92,390.32,391.23,389.94,391.05,389.65,390.475,389.53,390.84,389.37,389.97,390.4501,390.72,389.03,389.56
389.6,390.5,388.71,390.38,1089900,1479846,0,391.23,391.29,389.11,389.6,390.45,391.92,390.32,391.23,389.94,391.05,389.65,390.475,389.53,390.84,389.37,389.97
390.37,390.72,388.55,389.1138,835200,1483862,0,389.6,390.5,388.71,390.38,391.23,391.29,389.11,389.6,390.45,391.92,390.32,391.23,389.94,391.05,389.65,390.475
389.1,389.28,388.2,388.58,1171600,1490630,0,390.37,390.72,388.55,389.1138,389.6,390.5,388.71,390.38,391.23,391.29,389.11,389.6,390.45,391.92,390.32,391.23
388.58,389.284,388.05,388.415,746600,1483652,1,389.1,389.28,388.2,388.58,390.37,390.72,388.55,389.1138,389.6,390.5,388.71,390.38,391.23,391.29,389.11,389.6
388.415,389.6401,387.86,389.605,1001100,1482290,0,388.58,389.284,388.05,388.415,389.1,389.28,388.2,388.58,390.37,390.72,388.55,389.1138,389.6,390.5,388.71,390.38
389.605,390.2299,388.82,389.32,910900,1478352,1,388.415,389.6401,387.86,389.605,388.58,389.284,388.05,388.415,389.1,389.28,388.2,388.58,390.37,390.72,388.55,389.1138
389.32,390.06,389.15,389.6312,730700,1468852,0,389.605,390.2299,388.82,389.32,388.415,389.6401,387.86,389.605,388.58,389.284,388.05,388.415,389.1,389.28,388.2,388.58
389.6312,389.77,388.285,389.32,835500,1470512,0,389.32,390.06,389.15,389.6312,389.605,390.2299,388.82,389.32,388.415,389.6401,387.86,389.605,388.58,389.284,388.05,388.415
389.3,390.28,389.03,389.09,809900,1467970,1,389.6312,389.77,388.285,389.32,389.32,390.06,389.15,389.6312,389.605,390.2299,388.82,389.32,388.415,389.6401,387.86,389.605
389.09,389.7,388.51,389.52,660300,1461840,1,389.3,390.28,389.03,389.09,389.6312,389.77,388.285,389.32,389.32,390.06,389.15,389.6312,389.605,390.2299,388.82,389.32
389.51,390.41,388.93,390.19,698700,1454236,0,389.09,389.7,388.51,389.52,389.3,390.28,389.03,389.09,389.6312,389.77,388.285,389.32,389.32,390.06,389.15,389.6312
390.19,390.2,389.13,389.5601,567600,1442730,1,389.51,390.41,388.93,390.19,389.09,389.7,388.51,389.52,389.3,390.28,389.03,389.09,389.6312,389.77,388.285,389.32
389.5601,391.07,389.5601,390.985,845200,1432792,1,390.19,390.2,389.13,389.5601,389.51,390.41,388.93,390.19,389.09,389.7,388.51,389.52,389.3,390.28,389.03,389.09
390.99,392.3144,390.54,392.13,1049400,1428854,1,389.5601,391.07,389.5601,390.985,390.19,390.2,389.13,389.5601,389.51,390.41,388.93,390.19,389.09,389.7,388.51,389.52
392.13,393.34,392.11,392.94,1282300,1427934,1,390.99,392.3144,390.54,392.13,389.5601,391.07,389.5601,390.985,390.19,390.2,389.13,389.5601,389.51,390.41,388.93,390.19
392.94,393.34,392.53,393.02,951700,1430858,0,392.13,393.34,392.11,392.94,390.99,392.3144,390.54,392.13,389.5601,391.07,389.5601,390.985,390.19,390.2,389.13,389.5601
393.02,393.17,391.77,392.0286,993300,1433868,0,392.94,393.34,392.53,393.02,392.13,393.34,392.11,392.94,390.99,392.3144,390.54,392.13,389.5601,391.07,389.5601,390.985
392.0286,392.0601,391.29,391.895,909300,1426352,1,393.02,393.17,391.77,392.0286,392.94,393.34,392.53,393.02,392.13,393.34,392.11,392.94,390.99,392.3144,390.54,392.13
391.895,392.24,391.51,392.0599,749000,1419590,1,392.0286,392.0601,391.29,391.895,393.02,393.17,391.77,392.0286,392.94,393.34,392.53,393.02,392.13,393.34,392.11,392.94
392.05,392.48,391.72,392.27,659900,1413288,1,391.895,392.24,391.51,392.0599,392.0286,392.0601,391.29,391.895,393.02,393.17,391.77,392.0286,392.94,393.34,392.53,393.02
392.27,392.79,392.25,392.43,720900,1403886,0,392.05,392.48,391.72,392.27,391.895,392.24,391.51,392.0599,392.0286,392.0601,391.29,391.895,393.02,393.17,391.77,392.0286
392.43,393,391.7,391.93,723500,1391546,0,392.27,392.79,392.25,392.43,392.05,392.48,391.72,392.27,391.895,392.24,391.51,392.0599,392.0286,392.0601,391.29,391.895
391.93,391.95,390.77,391.2361,816100,1389872,1,392.43,393,391.7,391.93,392.27,392.79,392.25,392.43,392.05,392.48,391.72,392.27,391.895,392.24,391.51,392.0599
391.22,391.85,390.92,391.7,544800,1374076,0,391.93,391.95,390.77,391.2361,392.43,393,391.7,391.93,392.27,392.79,392.25,392.43,392.05,392.48,391.72,392.27
391.71,391.92,390.8114,391.199,671300,1368540,0,391.22,391.85,390.92,391.7,391.93,391.95,390.77,391.2361,392.43,393,391.7,391.93,392.27,392.79,392.25,392.43
391.199,391.28,390,390.07,640300,1357748,0,391.71,391.92,390.8114,391.199,391.22,391.85,390.92,391.7,391.93,391.95,390.77,391.2361,392.43,393,391.7,391.93
390.06,390.22,389.26,389.35,1065800,1360664,0,391.199,391.28,390,390.07,391.71,391.92,390.8114,391.199,391.22,391.85,390.92,391.7,391.93,391.95,390.77,391.2361
389.35,389.56,388.82,389.1099,757000,1355696,1,390.06,390.22,389.26,389.35,391.199,391.28,390,390.07,391.71,391.92,390.8114,391.199,391.22,391.85,390.92,391.7
389.09,389.71,389.07,389.1314,826800,1350452,1,389.35,389.56,388.82,389.1099,390.06,390.22,389.26,389.35,391.199,391.28,390,390.07,391.71,391.92,390.8114,391.199
389.1314,390.05,388.8589,389.96,735600,1349260,0,389.09,389.71,389.07,389.1314,389.35,389.56,388.82,389.1099,390.06,390.22,389.26,389.35,391.199,391.28,390,390.07
